Date,NAV
2024-09-18,21.9307
2024-09-19,21.7435
2024-09-20,21.8837
2024-09-23,22.1051
2024-09-24,22.0612
2024-09-25,22.0285
2024-09-26,22.1163
2024-09-27,22.2166
2024-09-30,22.0318
2024-10-01,22.0433
2024-10-03,21.568
2024-10-04,21.3163
2024-10-07,20.809
2024-10-08,21.2373
2024-10-09,21.2312
2024-10-10,21.2173
2024-10-11,21.2351
2024-10-14,21.2337
2024-10-15,21.1764
2024-10-16,21.2442
2024-10-17,20.901
2024-10-18,20.8755
2024-10-21,20.7635
2024-10-22,20.2763
2024-10-23,20.3209
2024-10-24,20.2397
2024-10-25,20.0035
2024-10-28,20.1939
2024-10-29,20.4089
2024-10-30,20.4736
2024-10-31,20.5347
2024-11-04,20.3247
2024-11-05,20.513
2024-11-06,20.7847
2024-11-07,20.5545
2024-11-08,20.3294
2024-11-11,20.2118
2024-11-12,19.9434
2024-11-13,19.5501
2024-11-14,19.7183
2024-11-18,19.6976
2024-11-19,19.6878
2024-11-21,19.3379
2024-11-22,19.7038
2024-11-25,20.0003
2024-11-26,20.1998
2024-11-27,20.3953
2024-11-28,20.3801
2024-11-29,20.5707
2024-12-02,20.6644
2024-12-03,20.8681
2024-12-04,20.8722
2024-12-05,20.9015
2024-12-06,20.9259
2024-12-09,20.873
2024-12-10,20.8299
2024-12-11,20.83
2024-12-12,20.6946
2024-12-13,20.7363
2024-12-16,20.742
2024-12-17,20.5409
2024-12-18,20.258
2024-12-19,20.0576
2024-12-20,19.742
2024-12-23,19.8319
2024-12-24,19.8572
2024-12-26,19.915
2024-12-27,19.9484
2024-12-30,19.9292
2024-12-31,19.9172
2025-01-01,20.0427
2025-01-02,20.2206
2025-01-03,20.1973
2025-01-06,19.5737
2025-01-07,19.7267
2025-01-08,19.7221
2025-01-09,19.5548
2025-01-10,19.2532
2025-01-13,18.7397
2025-01-14,19.1029
2025-01-15,19.1364
2025-01-16,19.3572
2025-01-17,19.5017
2025-01-20,19.527
2025-01-21,19.1507
2025-01-22,18.9685
2025-01-23,18.9618
2025-01-24,18.6546
2025-01-27,18.2129
2025-01-28,18.1227
2025-01-29,18.355
2025-01-30,18.3488
2025-01-31,18.7057
2025-02-03,18.4999
2025-02-04,18.8118
2025-02-05,18.926
2025-02-06,18.8245
2025-02-07,18.6447
2025-02-10,18.3745
2025-02-11,17.9498
2025-02-12,17.9074
2025-02-13,17.8953
2025-02-14,17.5264
2025-02-17,17.5316
2025-02-18,17.4117
2025-02-19,17.6342
2025-02-20,17.7909
2025-02-21,17.7307
2025-02-24,17.5535
2025-02-25,17.4747
2025-02-27,17.2726
2025-02-28,16.8957
2025-03-03,16.8098
2025-03-04,16.9043
2025-03-05,17.2607
2025-03-06,17.435
2025-03-07,17.462
2025-03-10,17.1631
2025-03-11,17.1337
2025-03-12,17.1738
2025-03-13,17.0542
2025-03-17,17.0521
2025-03-18,17.3176
2025-03-19,17.5911
2025-03-20,17.672
2025-03-21,17.9003
2025-03-24,18.1473
2025-03-25,17.8687
2025-03-26,17.676
2025-03-27,17.8901
2025-03-28,17.8238
2025-03-31,17.8221
2025-04-01,17.8282
2025-04-02,17.988
2025-04-03,18.0573
2025-04-04,17.4769
2025-04-07,16.9567
2025-04-08,17.2653
2025-04-09,17.086
2025-04-11,17.4455
2025-04-15,17.9205
2025-04-16,18.0373
2025-04-17,18.2447
2025-04-21,18.5352
2025-04-22,18.5224
2025-04-23,18.6442
2025-04-24,18.6418
2025-04-25,18.2657
2025-04-28,18.5574
2025-04-29,18.5279
2025-04-30,18.388
2025-05-02,18.3205
2025-05-05,18.5837
2025-05-06,18.1333
2025-05-07,18.2469
2025-05-08,17.9981
2025-05-09,17.9208
2025-05-12,18.7301
2025-05-13,18.7585
2025-05-14,18.9241
2025-05-15,19.1134
2025-05-16,19.2883
2025-05-19,19.3413
2025-05-20,19.0993
2025-05-21,19.2097
2025-05-22,19.0189
2025-05-23,19.2022
2025-05-26,19.2383
2025-05-27,19.298
2025-05-28,19.3274
2025-05-29,19.3709
2025-05-30,19.3144
2025-06-02,19.3836
2025-06-03,19.2952
