Date,NAV
2024-11-11,24.3894
2024-11-12,24.0249
2024-11-13,23.6613
2024-11-14,23.7643
2024-11-18,23.7043
2024-11-19,23.6336
2024-11-21,23.0457
2024-11-22,23.5338
2024-11-25,23.8579
2024-11-26,23.9184
2024-11-27,24.2169
2024-11-28,24.1405
2024-11-29,24.4299
2024-12-02,24.4897
2024-12-03,24.7062
2024-12-04,24.6643
2024-12-05,24.8106
2024-12-06,24.8423
2024-12-09,24.7555
2024-12-10,24.6411
2024-12-11,24.7096
2024-12-12,24.5229
2024-12-13,24.6681
2024-12-16,24.6761
2024-12-17,24.3631
2024-12-18,24.0653
2024-12-19,23.7967
2024-12-20,23.4107
2024-12-23,23.5622
2024-12-24,23.5164
2024-12-26,23.5275
2024-12-27,23.5451
2024-12-30,23.6192
2024-12-31,23.5777
2025-01-01,23.7014
2025-01-02,24.0638
2025-01-03,23.9871
2025-01-06,23.3963
2025-01-07,23.6006
2025-01-08,23.5752
2025-01-09,23.3172
2025-01-10,23.0283
2025-01-13,22.444
2025-01-14,22.9506
2025-01-15,23.0043
2025-01-16,23.215
2025-01-17,23.3918
2025-01-20,23.4687
2025-01-21,23.0576
2025-01-22,23.0155
2025-01-23,23.0872
2025-01-24,22.8505
2025-01-27,22.4309
2025-01-28,22.4861
2025-01-29,22.7272
2025-01-30,22.7958
2025-01-31,23.1969
2025-02-03,22.7281
2025-02-04,23.1135
2025-02-05,23.061
2025-02-06,22.9349
2025-02-07,22.7737
2025-02-10,22.5315
2025-02-11,22.119
2025-02-12,22.0646
2025-02-13,22.0171
2025-02-14,21.6739
2025-02-17,21.788
2025-02-18,21.6823
2025-02-19,21.7491
2025-02-20,21.85
2025-02-21,21.7409
2025-02-24,21.5347
2025-02-25,21.4875
2025-02-27,21.3756
2025-02-28,20.973
2025-03-03,20.9607
2025-03-04,20.9801
2025-03-05,21.4314
2025-03-06,21.6435
2025-03-07,21.6692
2025-03-10,21.4255
2025-03-11,21.3747
2025-03-12,21.4226
2025-03-13,21.2957
2025-03-17,21.3174
2025-03-18,21.5995
2025-03-19,21.9243
2025-03-20,22.0649
2025-03-21,22.2768
2025-03-24,22.5554
2025-03-25,22.3623
2025-03-26,22.229
2025-03-27,22.4792
2025-03-28,22.4024
2025-03-31,22.4034
2025-04-01,22.2673
2025-04-02,22.4283
2025-04-03,22.4908
2025-04-04,21.8525
2025-04-07,21.1669
2025-04-08,21.5824
2025-04-09,21.3259
2025-04-11,21.7206
2025-04-15,22.2993
2025-04-16,22.3693
2025-04-17,22.6248
2025-04-21,22.9423
2025-04-22,22.9433
2025-04-23,23.1596
2025-04-24,23.1691
2025-04-25,22.623
2025-04-28,23.0326
2025-04-29,22.9875
2025-04-30,22.8612
2025-05-02,22.7647
2025-05-05,23.244
2025-05-06,22.6796
2025-05-07,22.8301
2025-05-08,22.5139
2025-05-09,22.46
2025-05-12,23.4445
2025-05-13,23.4581
2025-05-14,23.5278
2025-05-15,23.7732
2025-05-16,23.9896
2025-05-19,23.978
2025-05-20,23.796
2025-05-21,23.9137
2025-05-22,23.6932
2025-05-23,23.9051
2025-05-26,23.9629
2025-05-27,23.9847
2025-05-28,24.0603
2025-05-29,24.1764
2025-05-30,24.0928
2025-06-02,24.1155
2025-06-03,23.9701
2025-06-04,24.0436
2025-06-05,24.1977
2025-06-06,24.4952
